,movieId,title,genres
5928,7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
5929,7045,"Witches, The (1990)",Children|Fantasy
5930,7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
5931,7047,Year of the Dragon (1985),Action|Crime|Drama
5932,7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
5933,7049,Flying Down to Rio (1933),Comedy|Musical|Romance
5934,7050,Follow the Fleet (1936),Comedy|Musical|Romance
5935,7051,"What's New, Pussycat (1965)",Comedy
5936,7054,Little Women (1949),Drama
5937,7055,Swing Time (1936),Comedy|Musical|Romance
5938,7056,"Public Enemy, The (1931)",Action|Crime|Drama
5939,7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
5940,7058,Life with Father (1947),Comedy
5941,7059,National Velvet (1944),Children|Drama
5942,7060,Jesus Christ Superstar (1973),Drama|Musical
5943,7061,Dark Victory (1939),Drama|Romance
5944,7062,Birdman of Alcatraz (1962),Drama
5945,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
5946,7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
5947,7065,"Birth of a Nation, The (1915)",Drama|War
5948,7066,"Blue Kite, The (Lan feng zheng) (1993)",Drama
5949,7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
5950,7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
5951,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
5952,7070,Red River (1948),Action|Adventure|Western
5953,7071,"Woman Under the Influence, A (1974)",Drama
5954,7072,Stagecoach (1939),Action|Drama|Romance|Western
5955,7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
5956,7074,"Navigator, The (1924)",Comedy
5957,7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
5958,7076,Bullitt (1968),Action|Crime|Drama|Thriller
5959,7078,Jezebel (1938),Drama
5960,7079,"Hunchback of Notre Dame, The (1939)",Drama
5961,7080,42nd Street (1933),Drama|Musical|Romance
5962,7081,I'm No Angel (1933),Comedy
5963,7082,That Touch of Mink (1962),Comedy|Romance
5964,7083,Sweet Dreams (1985),Drama
5965,7084,"Play It Again, Sam (1972)",Comedy|Romance
5966,7085,Send Me No Flowers (1964),Comedy|Romance
5967,7086,Pygmalion (1938),Comedy|Drama
5968,7087,"Passage to India, A (1984)",Adventure|Drama
5969,7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
5970,7089,Amarcord (1973),Comedy|Drama
5971,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
5972,7091,Horse Feathers (1932),Comedy
5973,7092,Anna Karenina (1935),Drama|Romance
5974,7093,"Front Page, The (1974)",Comedy
5975,7094,Attraction (2000),Drama|Romance|Thriller
5976,7095,Looking for Mr. Goodbar (1977),Drama
5977,7096,Rivers and Tides (2001),Documentary
5978,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
5979,7101,Doc Hollywood (1991),Comedy|Romance
5980,7102,Dragnet (1987),Comedy|Crime|Drama
5981,7103,Madhouse (1990),Comedy
5982,7104,1941 (1979),Comedy|War
5983,7107,Foul Play (1978),Comedy|Thriller
5984,7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
5985,7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance
5986,7111,Ryan's Daughter (1970),Drama|Romance
5987,7114,"Collector, The (1965)",Drama|Horror|Thriller
5988,7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
5989,7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
5990,7117,Leprechaun (1993),Comedy|Horror
5991,7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
5992,7119,Crazy People (1990),Comedy
5993,7121,Adam's Rib (1949),Comedy|Romance
5994,7122,King of Hearts (1966),Comedy|Drama|War
5995,7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
5996,7124,Grass (1999),Documentary
5997,7125,Spring Forward (1999),Drama
5998,7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
5999,7127,Run (1991),Action|Drama|Thriller
6000,7128,Things to Come (1936),Sci-Fi
6001,7130,Darling (1965),Drama
6002,7131,"Summer Place, A (1959)",Drama
6003,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
6004,7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
6005,7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
6006,7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
6007,7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
6008,7137,"Cooler, The (2003)",Comedy|Drama|Romance
6009,7139,In America (2002),Drama|Romance
6010,7141,My Flesh and Blood (2003),Documentary
6011,7142,Honey (2003),Drama|Romance
6012,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
6013,7147,Big Fish (2003),Drama|Fantasy|Romance
6014,7148,Love Don't Cost a Thing (2003),Drama|Romance
6015,7149,Something's Gotta Give (2003),Comedy|Drama|Romance
6016,7150,Stuck on You (2003),Comedy
6017,7151,Girl with a Pearl Earring (2003),Drama|Romance
6018,7152,"Statement, The (2003)",Drama|Thriller
6019,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
6020,7154,Mona Lisa Smile (2003),Drama|Romance
6021,7155,Calendar Girls (2003),Comedy
6022,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
6023,7157,"Hebrew Hammer, The (2003)",Comedy
6024,7158,House of Sand and Fog (2003),Drama
6025,7160,Monster (2003),Crime|Drama
6026,7161,Cheaper by the Dozen (2003),Children|Comedy
6027,7162,Cold Mountain (2003),Drama|Romance|War
6028,7163,Paycheck (2003),Action|Sci-Fi|Thriller
6029,7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
6030,7165,"Company, The (2003)",Drama|Musical
6031,7167,Japanese Story (2003),Drama
6032,7168,Secret Things (Choses secrètes) (2002),Drama
6033,7169,Chasing Liberty (2004),Comedy|Romance
6034,7171,Aileen: Life and Death of a Serial Killer (2003),Documentary
6035,7172,Distant (Uzak) (2002),Drama
6036,7173,Along Came Polly (2004),Comedy|Romance
6037,7174,Teacher's Pet (2004),Animation|Children
6038,7175,Torque (2004),Action|Crime
6039,7177,Osama (2003),Drama
6040,7178,"Great Gatsby, The (1974)",Drama
6041,7179,Wuthering Heights (1992),Drama|Romance
6042,7181,Ship of Fools (1965),Drama
6043,7183,There's a Girl in My Soup (1970),Comedy
6044,7185,Real Men (1987),Comedy|Sci-Fi
6045,7189,"Car 54, Where Are You? (1994)",Comedy
6046,7190,Jane Eyre (1970),Drama
6047,7191,Blame It on the Bellboy (1992),Comedy
6048,7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
6049,7194,Bonjour tristesse (1958),Drama
6050,7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir
6051,7198,"Pick-up Artist, The (1987)",Comedy|Romance
6052,7199,Melvin Goes to Dinner (2003),Comedy|Drama
6053,7201,Crime Spree (2003),Comedy|Crime
6054,7202,Beyond Re-Animator (2003),Horror
6055,7205,"Wind and the Lion, The (1975)",Adventure
6056,7206,Mon Oncle (My Uncle) (1958),Comedy
6057,7207,Where the Boys Are (1960),Comedy
6058,7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror
6059,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
6060,7210,My Darling Clementine (1946),Western
6061,7211,People Will Talk (1951),Comedy|Romance
6062,7212,I Was a Male War Bride (1949),Comedy|Romance
6063,7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
6064,7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller
6065,7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller
6066,7218,"Ox-Bow Incident, The (1943)",Drama|Western
6067,7219,They Drive by Night (1940),Drama
6068,7220,Micki + Maude (1984),Comedy
6069,7221,Platinum Blonde (1931),Comedy|Romance
6070,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
6071,7223,D.O.A. (1950),Drama|Film-Noir|Mystery
6072,7224,"Boy with Green Hair, The (1948)",Children|Drama
6073,7225,Pumping Iron (1977),Documentary
6074,7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller
6075,7227,"Trouble with Angels, The (1966)",Comedy
6076,7228,Cool World (1992),Animation|Comedy|Fantasy
6077,7229,Money for Nothing (1993),Comedy|Crime
6078,7234,"Strada, La (1954)",Drama
6079,7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
6080,7236,"Boy and His Dog, A (1975)",Sci-Fi
6081,7237,"Last Tycoon, The (1976)",Drama|Romance
6082,7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War
6083,7239,Marooned (1969),Drama|Sci-Fi
6084,7241,Kanal (1957),Drama|War
6085,7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
6086,7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
6087,7249,Plaza Suite (1971),Comedy
6088,7250,"Out of Towners, The (1970)",Comedy
6089,7252,"Three Stooges in Orbit, The (1962)",Comedy|Sci-Fi
6090,7253,It (1927),Comedy|Romance
6091,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
6092,7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
6093,7256,Touching the Void (2003),Adventure|Documentary
6094,7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller
6095,7258,"Perfect Score, The (2004)",Comedy|Crime
6096,7259,You Got Served (2004),Drama|Musical
6097,7260,Latter Days (2003),Comedy|Drama|Romance
6098,7261,Barbershop 2: Back in Business (2004),Comedy
6099,7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
6100,7263,Miracle (2004),Drama
6101,7265,"Dreamers, The (2003)",Drama
6102,7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi
6103,7272,Super Fly (Superfly) (1972),Action|Crime|Drama
6104,7275,Uptown Saturday Night (1974),Comedy
6105,7280,Blacula (1972),Horror
6106,7281,"Scream, Blacula, Scream! (1973)",Horror
6107,7283,Swing Shift (1984),Drama
6108,7284,Trespass (1992),Action|Crime|Thriller
6109,7285,Thirteen (2003),Drama
6110,7286,Simple Men (1992),Comedy|Drama
6111,7292,Best Defense (1984),Comedy|War
6112,7293,50 First Dates (2004),Comedy|Romance
6113,7294,Welcome to Mooseport (2004),Comedy
6114,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama
6115,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama
6116,7300,Vanishing Point (1971),Action|Drama
6117,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama
6118,7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
6119,7303,"Diary of Anne Frank, The (1959)",Drama|War
6120,7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
6121,7305,Black Widow (1987),Crime|Drama|Mystery|Thriller
6122,7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
6123,7307,Flesh & Blood (1985),Action|Adventure|Drama|War
6124,7308,King Solomon's Mines (1985),Adventure|Comedy
6125,7310,Raw Deal (1986),Action
6126,7311,"Goodbye, Mr. Chips (1939)",Drama|Romance
6127,7313,Fire Birds (1990),Action|Adventure
6128,7314,Robot Stories (2003),Drama|Sci-Fi
6129,7315,Against the Ropes (2004),Comedy|Drama
6130,7316,Confessions of a Teenage Drama Queen (2004),Comedy
6131,7317,EuroTrip (2004),Adventure|Comedy
6132,7318,"Passion of the Christ, The (2004)",Drama
6133,7319,Club Dread (2004),Comedy|Horror
6134,7320,Dirty Dancing: Havana Nights (2004),Romance
6135,7321,Twisted (2004),Thriller
6136,7323,"Good bye, Lenin! (2003)",Comedy|Drama
6137,7324,Hidalgo (2004),Adventure|Drama
6138,7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
6139,7326,"Reckoning, The (2004)",Crime|Drama
6140,7327,Persona (1966),Drama
6141,7328,"Passion of Anna, The (Passion, En) (1969)",Drama
6142,7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
6143,7334,"Front, The (1976)",Comedy|Drama
6144,7335,Pickup on South Street (1953),Film-Noir
6145,7338,Richard III (1955),Drama|War
6146,7340,Just One of the Guys (1985),Comedy
6147,7341,The Chase (1966),Crime|Drama|Thriller
6148,7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy
6149,7346,"Girl Next Door, The (2004)",Comedy|Romance
6150,7347,Secret Window (2004),Mystery|Thriller
6151,7348,Spartan (2004),Thriller
6152,7349,Broken Wings (Knafayim Shvurot) (2002),Drama
6153,7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance
6154,7353,Clifford (1994),Comedy
6155,7354,Mad Dog and Glory (1993),Comedy|Drama|Romance
6156,7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy
6157,7357,Peyton Place (1957),Drama|Romance
6158,7359,Walk Like a Man (1987),Comedy
6159,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
6160,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
6161,7362,Taking Lives (2004),Crime|Drama|Thriller
6162,7364,Intermission (2003),Comedy|Crime|Drama
6163,7365,Noi the Albino (Nói albinói) (2003),Drama
6164,7366,Jersey Girl (2004),Comedy|Drama|Romance
6165,7367,"Ladykillers, The (2004)",Comedy|Crime
6166,7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
6167,7371,Dogville (2003),Drama|Mystery|Thriller
6168,7372,Ned Kelly (2003),Drama
6169,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
6170,7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western
6171,7375,"Prince & Me, The (2004)",Comedy|Romance
6172,7376,Walking Tall (2004),Action
6173,7377,"United States of Leland, The (2003)",Crime|Drama
6174,7378,Johnson Family Vacation (2004),Comedy
6175,7379,"Alamo, The (2004)",Drama|War|Western
6176,7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
6177,7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime
6178,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller
6179,7383,Shade (2003),Crime|Drama|Thriller
6180,7384,Since Otar Left (Depuis qu'Otar est parti...) (2003),Drama
6181,7385,Twentynine Palms (2003),Drama|Horror
6182,7386,"Ten Commandments, The (1956)",Adventure|Drama
6183,7387,Dawn of the Dead (1978),Action|Drama|Horror
6184,7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama
6185,7389,One Million Years B.C. (1966),Adventure|Fantasy
6186,7391,"Mother, Jugs & Speed (1976)",Comedy
6187,7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
6188,7395,Cheaper by the Dozen (1950),Comedy|Drama
6189,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama
6190,7402,"Food of the Gods, The (1976)",Horror|Sci-Fi
6191,7405,Road to Bali (1952),Comedy|Musical
6192,7406,"Flying Deuces, The (1939)",Comedy
6193,7410,"Osterman Weekend, The (1983)",Action|Thriller
6194,7414,Going in Style (1979),Comedy|Drama
6195,7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery
6196,7416,"Sunshine Boys, The (1975)",Comedy
6197,7417,Jersey Girl (1992),Comedy|Romance
6198,7419,After Hours (1985),Comedy|Thriller
6199,7420,Viva Las Vegas (1964),Comedy|Musical|Romance
6200,7437,Connie and Carla (2004),Comedy
6201,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
6202,7439,"Punisher, The (2004)",Action|Crime|Thriller
6203,7440,Paper Clips (2004),Documentary
6204,7442,Young Adam (2003),Crime|Drama|Thriller
6205,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
6206,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
6207,7448,Envy (2004),Comedy
6208,7449,Godsend (2004),Drama|Horror|Thriller
6209,7450,Laws of Attraction (2004),Comedy|Romance
6210,7451,Mean Girls (2004),Comedy
6211,7453,New York Minute (2004),Action|Adventure|Comedy
6212,7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
6213,7456,Valentin (Valentín) (2002),Drama
6214,7457,Breakin' All the Rules (2004),Comedy|Romance
6215,7458,Troy (2004),Action|Adventure|Drama|War
6216,7459,Carandiru (2003),Crime|Drama
6217,7460,Coffee and Cigarettes (2003),Comedy|Drama
6218,7474,"Boys in the Band, The (1970)",Drama
6219,7478,Swimming to Cambodia (1987),Drama
6220,7480,Under Fire (1983),Drama|Thriller|War
6221,7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi
6222,7482,Enter the Dragon (1973),Action|Crime
6223,7484,Gimme Shelter (1970),Documentary
6224,7485,Good Morning (Ohayô) (1959),Comedy
6225,7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance
6226,7487,Henry & June (1990),Drama
6227,7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",Comedy|Drama
6228,7492,Martin (1977),Drama|Horror
6229,7493,"Three Faces of Eve, The (1957)",Drama
6230,7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery
6231,7523,Desperate Hours (1990),Crime|Drama|Thriller
6232,7541,100 Girls (2000),Comedy|Romance
6233,7560,Fail-Safe (1964),Drama|Thriller|War
6234,7561,Paperhouse (1988),Fantasy|Horror|Thriller
6235,7562,Dobermann (1997),Action|Crime
6236,7564,Kwaidan (Kaidan) (1964),Horror
6237,7566,28 Up (1985),Documentary
6238,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
6239,7570,Octopussy (1983),Action|Adventure|Thriller
6240,7572,Wit (2001),Drama
6241,7573,Never Say Never Again (1983),Action|Adventure|Thriller
6242,7574,Maborosi (Maboroshi no hikari) (1995),Drama
6243,7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance
6244,7578,Midnight (1939),Comedy|Romance
6245,7579,Pride and Prejudice (1940),Comedy|Drama|Romance
6246,7580,"Man in the Gray Flannel Suit, The (1956)",Drama
6247,7581,"Fountainhead, The (1949)",Drama
6248,7584,Woman of the Year (1942),Comedy|Romance
6249,7585,Summertime (1955),Drama|Romance
6250,7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) (1977),Drama|Thriller|War
6251,7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
6252,7613,White Palace (1990),Drama
6253,7614,Oklahoma! (1955),Musical|Romance|Western
6254,7615,Desert Hearts (1985),Drama
6255,7616,Body Double (1984),Mystery|Thriller
6256,7617,Rooster Cogburn (1975),Comedy|Western
6257,7618,Chaplin (1992),Drama
6258,7619,"Miracle Worker, The (1962)",Drama
6259,7620,Monster in a Box (1992),Comedy|Drama
6260,7624,School Ties (1992),Drama
6261,7626,Switch (1991),Comedy|Crime|Fantasy
6262,7636,Raising Cain (1992),Horror|Thriller
6263,7637,Irma Vep (1996),Comedy|Drama
6264,7646,Rose Red (2002),Horror|Mystery|Thriller
6265,7647,Noises Off... (1992),Comedy
6266,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
6267,7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
6268,7669,Pride and Prejudice (1995),Drama|Romance
6269,7675,"Canterville Ghost, The (1944)",Comedy|Fantasy
6270,7697,"Prince and the Showgirl, The (1957)",Comedy|Romance
6271,7698,"China Syndrome, The (1979)",Drama|Thriller
6272,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
6273,7701,Look Who's Talking Too (1990),Comedy|Romance
6274,7702,"Bells of St. Mary's, The (1945)",Drama
6275,7704,"Delta Force, The (1986)",Action
6276,7705,Pat and Mike (1952),Comedy|Romance
6277,7706,Animal Crackers (1930),Comedy|Musical
6278,7707,"He Said, She Said (1991)",Comedy|Drama|Romance
6279,7708,Bedazzled (1967),Comedy|Fantasy
6280,7713,Cat People (1942),Drama|Horror|Romance|Thriller
6281,7714,Camelot (1967),Drama|Musical|Romance
6282,7716,"Lonely Guy, The (1984)",Comedy
6283,7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
6284,7724,Steel Dawn (1987),Action|Sci-Fi
6285,7725,On Deadly Ground (1994),Action|Adventure|Thriller
6286,7727,Protocol (1984),Comedy
6287,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
6288,7730,Matinee (1993),Comedy|Drama
6289,7742,Baxter (1989),Drama|Horror
6290,7743,Explorers (1985),Adventure|Children|Sci-Fi
6291,7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama
6292,7748,Pierrot le fou (1965),Crime|Drama
6293,7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama
6294,7753,Tuesdays with Morrie (1999),Drama
6295,7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War
6296,7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
6297,7759,Nostalghia (1983),Drama
6298,7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
6299,7763,Winter Sleepers (Winterschläfer) (2000),Drama|Romance
6300,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War
6301,7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
