"Man Who Came to Dinner, The (1942)",6493
Sunday Bloody Sunday (1971),6494
"Cowboys, The (1972)",6495
"Major and the Minor, The (1942)",6496
"Caine Mutiny, The (1954)",6497
Black Narcissus (1947),6498
Escape from Alcatraz (1979),6499
Oliver Twist (1948),6500
Shrek 2 (2004),6501
"Day After Tomorrow, The (2004)",6502
Raising Helen (2004),6503
Soul Plane (2004),6504
Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),6505
"Mother, The (2003)",6506
Saved! (2004),6507
"Time of the Wolf, The (Le temps du loup) (2003)",6508
Harry Potter and the Prisoner of Azkaban (2004),6509
Mindhunters (2004),6510
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",6511
"Chronicles of Riddick, The (2004)",6512
Garfield: The Movie (2004),6513
"Stepford Wives, The (2004)",6514
"Hunting of the President, The (2004)",6515
Napoleon Dynamite (2004),6516
City of Joy (1992),6517
"Doctor, The (1991)",6518
"Dresser, The (1983)",6519
Father Hood (1993),6520
Hello Again (1987),6521
Hope Springs (2003),6522
Lover Come Back (1961),6523
Police Academy: Mission to Moscow (1994),6524
Big Wednesday (1978),6525
"Last of Sheila, The (1973)",6526
Wish You Were Here (1987),6527
"Adventures of Sherlock Holmes, The (1939)",6528
"Hound of the Baskervilles, The (1939)",6529
Hour of the Wolf (Vargtimmen) (1968),6530
Suddenly (1954),6531
Meet the Applegates (1991),6532
Robot Carnival (Roboto kânibauru) (1987),6533
Sands of Iwo Jima (1949),6534
This Island Earth (1955),6535
Blackboard Jungle (1955),6536
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),6537
"Heiress, The (1949)",6538
State Fair (1945),6539
Johnny Belinda (1948),6540
Super Size Me (2004),6541
"Pier, The (Jetée, La) (1962)",6542
Northwest Passage (1940),6543
"Picture of Dorian Gray, The (1945)",6544
Samsara (2001),6545
Please Don't Eat the Daisies (1960),6546
White Heat (1949),6547
"Christmas Carol, A (Scrooge) (1951)",6548
Memphis Belle (1990),6549
"Cincinnati Kid, The (1965)",6550
Animal Factory (2000),6551
"Panic in Needle Park, The (1971)",6552
Pretty Baby (1978),6553
"Hitcher, The (1986)",6554
Show Boat (1951),6555
Ivanhoe (1952),6556
Box of Moon Light (1996),6557
"Eel, The (Unagi) (1997)",6558
Freaks (1932),6559
"Immigrant, The (1917)",6560
Silent Movie (1976),6561
"Matter of Life and Death, A (Stairway to Heaven) (1946)",6562
Deep Cover (1992),6563
Dr. Jekyll and Mr. Hyde (1931),6564
My Little Chickadee (1940),6565
"Ugly Dachshund, The (1966)",6566
Around the World in 80 Days (2004),6567
I'll Sleep When I'm Dead (2003),6568
Dodgeball: A True Underdog Story (2004),6569
"Terminal, The (2004)",6570
Dear Frankie (2004),6571
White Chicks (2004),6572
"Door in the Floor, The (2004)",6573
"Notebook, The (2004)",6574
Two Brothers (Deux frères) (2004),6575
De-Lovely (2004),6576
Kaena: The Prophecy (Kaena: La prophétie) (2003),6577
"Day at the Races, A (1937)",6578
"Flying Leathernecks, The (1951)",6579
Bob & Carol & Ted & Alice (1969),6580
Reconstruction (2003),6581
"Claymation Christmas Celebration, A (1987)",6582
"Happenstance (Battement d'ailes du papillon, Le) (2001)",6583
Kopps (2003),6584
Undead (2003),6585
"Scarlet and the Black, The (1983)",6586
Pirates of Silicon Valley (1999),6587
Manufacturing Consent: Noam Chomsky and the Media (1992),6588
Leave Her to Heaven (1945),6589
Rapa Nui (1994),6590
Mayor of the Sunset Strip (2003),6591
Killing Me Softly (2002),6592
Winter War (Talvisota) (1989),6593
"Philadelphia Experiment, The (1984)",6594
Juice (1992),6595
"Flim-Flam Man, The (1967)",6596
Revenge of the Pink Panther (1978),6597
I Am Dina (2002),6598
Angels with Dirty Faces (1938),6599
Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),6600
Shadows (1959),6601
Taxi (1998),6602
Taxi 3 (2003),6603
Tokyo Godfathers (2003),6604
"Butcher, The (Boucher, Le) (1970)",6605
Our Hospitality (1923),6606
All of Me (1984),6607
"Farmer's Daughter, The (1947)",6608
Lassie Come Home (1943),6609
Overboard (1987),6610
By the Light of the Silvery Moon (1953),6611
Butterfield 8 (1960),6612
Johnny Guitar (1954),6613
"Exterminating Angel, The (Ángel exterminador, El) (1962)",6614
Fahrenheit 9/11 (2004),6615
Roxanne (1987),6616
"Book of Life, The (1998)",6617
Hard Times (1975),6618
"Last Starfighter, The (1984)",6619
Tank (1984),6620
Spider-Man 2 (2004),6621
Before Sunset (2004),6622
"Clearing, The (2004)",6623
King Arthur (2004),6624
Anchorman: The Legend of Ron Burgundy (2004),6625
Sleepover (2004),6626
"Cinderella Story, A (2004)",6627
"I, Robot (2004)",6628
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",6629
Long Day's Journey Into Night (1962),6630
Man of La Mancha (1972),6631
"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",6632
"Tin Star, The (1957)",6633
How the West Was Won (1962),6634
Joan of Arc (1948),6635
"Bourne Supremacy, The (2004)",6636
Catwoman (2004),6637
A Home at the End of the World (2004),6638
"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",6639
"Enemy Below, The (1957)",6640
Fist of the North Star (1995),6641
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",6642
"Shock to the System, A (1990)",6643
Slaughterhouse-Five (1972),6644
"Bachelor and the Bobby-Soxer, The (1947)",6645
"Comfort of Strangers, The (1990)",6646
Destination Tokyo (1943),6647
Dr. Jekyll and Ms. Hyde (1995),6648
How I Got Into College (1989),6649
Map of the Human Heart (1993),6650
Mr. Blandings Builds His Dream House (1948),6651
My Favorite Wife (1940),6652
"New Adventures of Pippi Longstocking, The (1988)",6653
"Snake Pit, The (1948)",6654
"Super, The (1991)",6655
Two of a Kind (1983),6656
"Leopard, The (Gattopardo, Il) (1963)",6657
"Goodbye, Columbus (1969)",6658
"President's Analyst, The (1967)",6659
"Day of the Locust, The (1975)",6660
To End All Wars (2001),6661
Moulin Rouge (1952),6662
"Belly of an Architect, The (1987)",6663
"Nest, The (Nid de Guêpes) (2002)",6664
"Woman Is a Woman, A (femme est une femme, Une) (1961)",6665
Mamma Roma (1962),6666
"Lower Depths, The (Donzoko) (1957)",6667
Gun Crazy (a.k.a. Deadly Is the Female) (1949),6668
"Set-Up, The (1949)",6669
Unprecedented: The 2000 Presidential Election (2002),6670
"Prime of Miss Jean Brodie, The (1969)",6671
My Voyage to Italy (Il mio viaggio in Italia) (1999),6672
Side Out (1990),6673
"Three Lives of Thomasina, The (1964)",6674
This Gun for Hire (1942),6675
"Big Clock, The (1948)",6676
Criss Cross (1949),6677
"Spy Who Came in from the Cold, The (1965)",6678
Sherlock Holmes and the Secret Weapon (1942),6679
Sherlock Holmes: Dressed to Kill (1946),6680
Bon Voyage (2003),6681
"Manchurian Candidate, The (2004)",6682
Thunderbirds (2004),6683
"Village, The (2004)",6684
Garden State (2004),6685
Early Summer (Bakushû) (1951),6686
Port of Shadows (Quai des brumes) (1938),6687
Thunderbirds Are GO (1966),6688
Musa the Warrior (Musa) (2001),6689
"Funny Thing Happened on the Way to the Forum, A (1966)",6690
Salesman (1969),6691
Collateral (2004),6692
Little Black Book (2004),6693
Code 46 (2003),6694
Attack the Gas Station! (Juyuso seubgyuksageun) (1999),6695
Harold and Kumar Go to White Castle (2004),6696
"Princess Diaries 2: Royal Engagement, The (2004)",6697
Danny Deckchair (2003),6698
AVP: Alien vs. Predator (2004),6699
Yu-Gi-Oh! (2004),6700
We Don't Live Here Anymore (2004),6701
Without a Paddle (2004),6702
Exorcist: The Beginning (2004),6703
"Sting II, The (1983)",6704
Human Resources (Ressources humaines) (1999),6705
"Bill Cosby, Himself (1983)",6706
Anacondas: The Hunt for the Blood Orchid (2004),6707
Suspect Zero (2004),6708
Warriors of Heaven and Earth (Tian di ying xiong) (2003),6709
Vanity Fair (2004),6710
Paparazzi (2004),6711
Wicker Park (2004),6712
Alice Doesn't Live Here Anymore (1974),6713
"Mangler, The (1995)",6714
Who's That Knocking at My Door? (1967),6715
Seeing Other People (2004),6716
Camera Buff (Amator) (1979),6717
Highwaymen (2003),6718
"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",6719
Under the Cherry Moon (1986),6720
Flipper (1963),6721
Smile (1975),6722
Lord Jim (1965),6723
Night of the Demons (1988),6724
Witchboard (1986),6725
SuperBabies: Baby Geniuses 2 (2004),6726
Cellular (2004),6727
Resident Evil: Apocalypse (2004),6728
Criminal (2004),6729
Mr. 3000 (2004),6730
Sky Captain and the World of Tomorrow (2004),6731
Wimbledon (2004),6732
Head in the Clouds (2004),6733
First Daughter (2004),6734
"Forgotten, The (2004)",6735
"Last Shot, The (2004)",6736
"Dirty Shame, A (2004)",6737
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",6738
Shaun of the Dead (2004),6739
"Come Back, Little Sheba (1952)",6740
Murder on the Orient Express (1974),6741
Mask (1985),6742
"Boston Strangler, The (1968)",6743
"Sentinel, The (1977)",6744
SSSSSSS (1973),6745
Basket Case 2 (1990),6746
Orca: The Killer Whale (1977),6747
Hardcore (1979),6748
Watermelon Man (1970),6749
"Terror, The (1963)",6750
1492: Conquest of Paradise (1992),6751
Cannibal Holocaust (1980),6752
Shark Tale (2004),6753
Ladder 49 (2004),6754
I Heart Huckabees (2004),6755
Raise Your Voice (2004),6756
Taxi (2004),6757
Around the Bend (2004),6758
Primer (2004),6759
Stage Beauty (2004),6760
Shall We Dance? (2004),6761
Team America: World Police (2004),6762
Eulogy (2004),6763
P.S. (2004),6764
"Country Girl, The (1954)",6765
"Rose Tattoo, The (1955)",6766
Tess (1979),6767
I Wanna Hold Your Hand (1978),6768
Cannonball (1976),6769
"Fearless Vampire Killers, The (1967)",6770
Black Beauty (1971),6771
"Five Obstructions, The (Fem benspænd, De) (2003)",6772
Born Rich (2003),6773
It's Alive (1974),6774
"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",6775
Bebe's Kids (1992),6776
Friday Night Lights (2004),6777
Tarnation (2003),6778
"Final Cut, The (2004)",6779
Riding the Bullet (2004),6780
Being Julia (2004),6781
Surviving Christmas (2004),6782
"Grudge, The (2004)",6783
Alfie (2004),6784
Sideways (2004),6785
"Machinist, The (Maquinista, El) (2004)",6786
Vera Drake (2004),6787
Undertow (2004),6788
Enduring Love (2004),6789
Saw (2004),6790
Ray (2004),6791
Birth (2004),6792
"Incredibles, The (2004)",6793
It's All About Love (2003),6794
"Polar Express, The (2004)",6795
Kinsey (2004),6796
Seed of Chucky (Child's Play 5) (2004),6797
After the Sunset (2004),6798
Bridget Jones: The Edge of Reason (2004),6799
Finding Neverland (2004),6800
National Treasure (2004),6801
Bad Education (La mala educación) (2004),6802
"SpongeBob SquarePants Movie, The (2004)",6803
Alexander (2004),6804
Christmas with the Kranks (2004),6805
Guerrilla: The Taking of Patty Hearst (2004),6806
Our Music (Notre musique) (2004),6807
Closer (2004),6808
I Am David (2003),6809
House of Flying Daggers (Shi mian mai fu) (2004),6810
Ocean's Twelve (2004),6811
Blade: Trinity (2004),6812
"Bellboy, The (1960)",6813
Bush's Brain (2004),6814
Cinderfella (1960),6815
Damn Yankees! (1958),6816
"Ladies Man, The (1961)",6817
That's Entertainment (1974),6818
"That's Entertainment, Part II (1976)",6819
That's Entertainment! III (1994),6820
"Wackiest Ship in the Army, The (1960)",6821
Alexander the Great (1956),6822
Fire in the Sky (1993),6823
Love Me If You Dare (Jeux d'enfants) (2003),6824
Portrait of Jennie (1948),6825
Secret Honor (1984),6826
Control Room (2004),6827
"Last of the Mohicans, The (1920)",6828
"Hunchback of Notre Dame, The (1923)",6829
Sherlock Jr. (1924),6830
"Freshman, The (1925)",6831
Greed (1924),6832
"Phantom of the Opera, The (1925)",6833
"Jazz Singer, The (1927)",6834
"Pandora's Box (Büchse der Pandora, Die) (1929)",6835
"Cameraman, The (1928)",6836
"Crowd, The (1928)",6837
"Steamboat Bill, Jr. (1928)",6838
"Andalusian Dog, An (Chien andalou, Un) (1929)",6839
Little Caesar (1931),6840
"Golden Age, The (Âge d'Or, L') (1930)",6841
Monkey Business (1931),6842
Scarface (1932),6843
Vampyr (1932),6844
Dinner at Eight (1933),6845
"Atalante, L' (1934)",6846
Fury (1936),6847
Libeled Lady (1936),6848
Mr. Deeds Goes to Town (1936),6849
"Petrified Forest, The (1936)",6850
Camille (1936),6851
Captains Courageous (1937),6852
Dead End (1937),6853
Nothing Sacred (1937),6854
Stage Door (1937),6855
Holiday (1938),6856
"Roaring Twenties, The (1939)",6857
Wuthering Heights (1939),6858
"Letter, The (1940)",6859
"Sea Hawk, The (1940)",6860
Ball of Fire (1941),6861
Here Comes Mr. Jordan (1941),6862
Random Harvest (1942),6863
Heaven Can Wait (1943),6864
"Memphis Belle: A Story of a Flying Fortress, The (1944)",6865
Day of Wrath (Vredens dag) (1943),6866
"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",6867
Ministry of Fear (1944),6868
"Miracle of Morgan's Creek, The (1944)",6869
"Woman in the Window, The (1944)",6870
They Were Expendable (1945),6871
Great Expectations (1946),6872
"Stranger, The (1946)",6873
Nightmare Alley (1947),6874
Odd Man Out (1947),6875
Easter Parade (1948),6876
Fort Apache (1948),6877
"Lady from Shanghai, The (1947)",6878
"Naked City, The (1948)",6879
They Live by Night (1949),6880
"Three Musketeers, The (1948)",6881
Unfaithfully Yours (1948),6882
"Letter to Three Wives, A (1949)",6883
Orpheus (Orphée) (1950),6884
"Gunfighter, The (1950)",6885
King Solomon's Mines (1950),6886
"Young and the Damned, The (Olvidados, Los) (1950)",6887
Carrie (1952),6888
Magnificent Obsession (1954),6889
Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),6890
"Star Is Born, A (1954)",6891
"Wild One, The (1953)",6892
Confidential Report (1955),6893
Night and Fog (Nuit et brouillard) (1955),6894
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),6895
"Unknown Soldier, The (Tuntematon sotilas) (1955)",6896
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),6897
Teacher's Pet (1958),6898
Pickpocket (1959),6899
Floating Weeds (Ukigusa) (1959),6900
"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",6901
Advise and Consent (1962),6902
Harakiri (Seppuku) (1962),6903
"Music Man, The (1962)",6904
Mutiny on the Bounty (1962),6905
"Eclisse, L' (Eclipse) (1962)",6906
McLintock! (1963),6907
Becket (1964),6908
"Hush... Hush, Sweet Charlotte (1964)",6909
"Killers, The (1964)",6910
"Naked Kiss, The (1964)",6911
Onibaba (1964),6912
Robinson Crusoe on Mars (1964),6913
"Battle of Algiers, The (La battaglia di Algeri) (1966)",6914
"Charlie Brown Christmas, A (1965)",6915
Dracula: Prince of Darkness (1966),6916
"Hill, The (1965)",6917
In Harm's Way (1965),6918
"Train, The (1964)",6919
Andrei Rublev (Andrey Rublyov) (1969),6920
Au Hasard Balthazar (1966),6921
Batman (1966),6922
Khartoum (1966),6923
Closely Watched Trains (Ostre sledované vlaky) (1966),6924
Don't Look Back (1967),6925
"Bride Wore Black, The (La mariée était en noir) (1968)",6926
Play Time (a.k.a. Playtime) (1967),6927
Point Blank (1967),6928
Two for the Road (1967),6929
"War Wagon, The (1967)",6930
Head (1968),6931
"Yours, Mine and Ours (1968)",6932
Alice's Restaurant (1969),6933
Colossus: The Forbin Project (1970),6934
My Night At Maud's (Ma Nuit Chez Maud) (1969),6935
Dodes'ka-den (Clickety-Clack) (1970),6936
On a Clear Day You Can See Forever (1970),6937
Performance (1970),6938
"Beguiled, The (1971)",6939
"Devils, The (1971)",6940
Duel (1971),6941
Johnny Got His Gun (1971),6942
They Call Me Trinity (1971),6943
"Topo, El (1970)",6944
Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),6945
Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972),6946
Lady Sings the Blues (1972),6947
Traffic (Trafic) (1971),6948
Charley Varrick (1973),6949
Dark Star (1974),6950
My Name Is Nobody (Il Mio nome è Nessuno) (1973),6951
Scarecrow (1973),6952
Sisters (1973),6953
Theatre of Blood (1973),6954
California Split (1974),6955
"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",6956
Gone in 60 Seconds (1974),6957
Harry and Tonto (1974),6958
Hearts and Minds (1974),6959
"Holy Mountain, The (Montaña sagrada, La) (1973)",6960
Night Moves (1975),6961
"Passenger, The (Professione: reporter) (1975)",6962
1900 (Novecento) (1976),6963
Harlan County U.S.A. (1976),6964
The Missouri Breaks (1976),6965
Silver Streak (1976),6966
High Anxiety (1977),6967
"New York, New York (1977)",6968
"Turning Point, The (1977)",6969
"Rutles: All You Need Is Cash, The (1978)",6970
Capricorn One (1978),6971
Gates of Heaven (1978),6972
"Hobbit, The (1977)",6973
Snake in the Eagle's Shadow (Se ying diu sau) (1978),6974
"Wedding, A (1978)",6975
Hair (1979),6976
"In-Laws, The (1979)",6977
"Hitch Hikers Guide to the Galaxy, The (1981)",6978
Smiley's People (1982),6979
Bad Boys (1983),6980
Blue Thunder (1983),6981
D.C. Cab (1983),6982
"Day After, The (1983)",6983
Eddie Murphy Delirious (1983),6984
"Norte, El (1984)",6985
Merry Christmas Mr. Lawrence (1983),6986
"Pirates of Penzance, The (1983)",6987
Rumble Fish (1983),6988
Star 80 (1983),6989
"Star Chamber, The (1983)",6990
To Be or Not to Be (1983),6991
Twilight Zone: The Movie (1983),6992
Yellowbeard (1983),6993
"Christmas Carol, A (1984)",6994
Cloak & Dagger (1984),6995
Electric Dreams (1984),6996
"Ice Pirates, The (1984)",6997
Racing with the Moon (1984),6998
"Times of Harvey Milk, The (1984)",6999
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),7000
Anne of Green Gables (1985),7001
Police Story (Ging chaat goo si) (1985),7002
"Quiet Earth, The (1985)",7003
Spies Like Us (1985),7004
"Stuff, The (1985)",7005
"Unknown Soldier, The (Tuntematon sotilas) (1985)",7006
Vision Quest (1985),7007
White Nights (1985),7008
'Round Midnight (1986),7009
Club Paradise (1986),7010
"Sacrifice, The (Offret - Sacraficatio) (1986)",7011
"Better Tomorrow, A (Ying hung boon sik) (1986)",7012
"Decalogue, The (Dekalog) (1989)",7013
Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?) (1987),7014
"Law of Desire (Ley del deseo, La) (1987)",7015
Prince of Darkness (1987),7016
"Chinese Ghost Story, A (Sinnui yauwan) (1987)",7017
"Bourne Identity, The (1988)",7018
Cobra Verde (1987),7019
Killer Klowns from Outer Space (1988),7020
Moonwalker (1988),7021
Alice (Neco z Alenky) (1988),7022
Lonesome Dove (1989),7023
Kiki's Delivery Service (Majo no takkyûbin) (1989),7024
Monsieur Hire (1989),7025
Prime Suspect (1991),7026
Cry-Baby (1990),7027
Bullet in the Head (1990),7028
Ghost Dad (1990),7029
Hard to Kill (1990),7030
It (1990),7031
Ju Dou (1990),7032
"Krays, The (1990)",7033
